Title, Classifier, Data Set, Parameters, Source,Access Date, ,,
CV Confusion Matrices, RF, April_Partitions, ntrees=100,https://www.dropbox.com/s/0lgak3jvok1e4pc/kcross.py?dl=0,"August 1st, 2016", ,,
,,,,,,,,
,,Class Multi,A0,A1,A2,A3,A4,Stats
,,P0, , , , ,,P0_Precision
,,P1, , , , ,,P1_Precision
,,P2, , , , ,,P2_Precision
,,P3, , , , , ,P3_Precision
,,P4, , , , , ,P4_Precision
,,Stats,P0_Sensitivity,P1_Sensitivity,P2_Sensitivity,P3_Sensitivity,P4_Sensitivity,Accuracy
,,,,,,,,
,,Class 0,AP,AN,Stats,,,
,,PP, , ,Precision,,,
,,PN, , ,Negative Precision, ,,
,,Stats,Sensitivity,Specificity,Accuracy, ,,
,,,,,,,,
,,Class 1,AP,AN,Stats,,,
,,PP, , ,Precision,,,
,,PN, , ,Negative Precision, ,,
,,Stats,Sensitivity,Specificity,Accuracy, ,,
,,,,,,,,
,,Class 2,AP,AN,Stats,,,
,,PP, , ,Precision,,,
,,PN, , ,Negative Precision, ,,
,,Stats,Sensitivity,Specificity,Accuracy, ,,
,,,,,,,,
,,Class 3,AP,AN,Stats,,,
,,PP, , ,Precision,,,
,,PN, , ,Negative Precision, ,,
,,Stats,Sensitivity,Specificity,Accuracy, ,,
,,,,,,,,
,,Class 4,AP,AN,Stats,,,
,,PP, , ,Precision,,,
,,PN, , ,Negative Precision, ,,
,,Stats,Sensitivity,Specificity,Accuracy, ,,
